NSAID x y z rvir redshift log_sSFR color
562943 -0.28664 -0.01473 0.77263 0.92619 0.02737 -9.66 blue
511652 0.27960 -0.02522 0.68587 0.91797 0.02466 -9.38 blue
562996 -0.28155 -0.01948 0.71833 1.88728 0.02566 -10.09 blue
473188 0.19066 0.01671 0.61674 1.65299 0.02153 -11.06 red
563194 -0.32768 -0.03257 0.76485 1.03114 0.02764 -9.30 blue
563195 -0.32790 -0.03305 0.76442 0.94734 0.02763 -9.29 blue
517427 0.13715 -0.06827 0.59543 1.07319 0.02052 -9.72 blue
563301 -0.31389 -0.03814 0.77433 1.18368 0.02776 -9.09 blue
541721 0.03695 -0.04939 0.60674 0.91482 0.02035 nan blue
518233 0.17092 0.00171 0.76290 1.02103 0.02598 -12.02 red
655435 0.23038 0.03648 0.62157 1.59886 0.02213 -9.84 blue
518326 0.18090 0.01190 0.75868 2.29663 0.02593 -10.43 blue
474288 0.21145 0.06872 0.80031 1.16801 0.02757 -10.52 red
474773 0.13522 0.03458 0.60755 0.89729 0.02080 -9.31 blue
519362 0.13267 -0.03801 0.61230 1.00670 0.02094 -8.95 blue
519633 0.12987 -0.00401 0.68593 0.94737 0.02325 -10.27 blue
514525 0.19828 0.00676 0.59620 1.09855 0.02096 -12.09 red
475459 0.12463 0.04606 0.67792 4.98008 0.02301 -10.98 red
515498 0.18673 -0.00768 0.64547 1.20890 0.02239 -12.35 red
515554 0.18108 0.00069 0.61506 1.08159 0.02138 -10.08 blue
515570 0.19301 -0.01065 0.64547 1.54653 0.02245 -12.10 red
520628 0.14343 -0.09641 0.80244 2.00470 0.02726 -12.30 red
520840 0.11616 -0.01747 0.61337 0.92045 0.02084 -8.99 blue
545470 -0.21117 -0.06879 0.64158 1.10100 0.02262 -9.75 blue
476286 0.09653 0.01953 0.68242 1.04626 0.02297 -11.12 red
476305 0.09841 0.01760 0.67761 1.14826 0.02282 -11.14 red
546297 0.04587 -0.02549 0.66605 2.25654 0.02227 -12.84 red
516618 0.18459 -0.01567 0.64348 1.02577 0.02232 -9.06 blue
662148 0.11512 -0.04400 0.68160 1.92274 0.02307 -11.28 red
521630 0.07973 -0.04466 0.55853 1.04963 0.01891 3.99 blue
516619 0.17558 -0.01486 0.61563 1.07263 0.02136 -9.27 blue
521631 0.10446 -0.05718 0.73218 1.37108 0.02468 -12.60 red
546614 0.02402 -0.01073 0.67653 0.95891 0.02256 -9.95 blue
513746 0.23346 -0.01066 0.62592 0.77413 0.02227 -9.17 blue
521877 0.12942 -0.03576 0.74942 1.38558 0.02532 -10.17 blue
514037 0.21055 -0.05690 0.59680 1.53537 0.02119 -12.38 red
522030 0.09851 -0.02942 0.70421 1.00776 0.02369 -9.59 blue
511673 0.27336 -0.01885 0.69441 0.93277 0.02483 -9.50 blue
517540 0.18254 -0.06264 0.72460 0.79563 0.02494 -9.22 blue
547350 -0.02628 -0.01683 0.64672 0.82973 0.02159 -9.33 blue
478073 0.03913 0.04658 0.79871 1.19491 0.02661 -12.60 red
663117 0.11491 -0.06843 0.81489 2.16608 0.02742 -10.52 red
522509 0.08105 -0.05914 0.60461 1.13487 0.02045 3.87 blue
522626 0.11310 -0.06184 0.76779 1.16904 0.02588 -13.02 red
522753 0.08478 -0.04784 0.69674 0.99753 0.02343 -11.33 red
518103 0.12672 -0.02792 0.60236 0.88089 0.02056 -9.62 blue
518215 0.16519 -0.00069 0.75493 0.92399 0.02569 -9.04 blue
512845 0.22355 -0.06420 0.60319 1.05310 0.02156 -9.61 blue
523803 0.05903 -0.04060 0.65929 1.00577 0.02210 -9.48 blue
515378 0.21649 -0.01226 0.70839 0.97710 0.02465 -11.76 red
515379 0.19305 -0.01190 0.63457 1.05986 0.02211 -11.20 red
523971 0.08469 -0.02248 0.82251 1.36147 0.02746 -13.05 red
479012 0.00753 0.03890 0.73127 0.93952 0.02437 -10.04 blue
518706 0.19110 -0.07385 0.79390 0.92189 0.02723 -9.84 blue
548590 -0.15189 -0.02499 0.68277 0.90180 0.02331 -9.28 blue
516143 0.20247 -0.05679 0.73015 1.08828 0.02527 -11.44 red
479652 0.00906 0.03911 0.65764 1.13061 0.02196 -9.51 blue
479789 -0.01038 0.03646 0.70491 1.29915 0.02351 -11.92 red
514522 0.20109 0.00293 0.60448 0.81410 0.02125 -9.26 blue
549101 -0.15644 -0.02475 0.55631 0.84826 0.01932 -9.48 blue
549164 -0.20530 -0.02200 0.65932 0.87111 0.02301 -9.46 blue
480231 -0.02056 0.02580 0.71598 1.08123 0.02386 4.15 blue
516952 0.18294 -0.00664 0.67008 0.99321 0.02314 4.55 blue
549743 0.05317 0.01594 0.68551 0.87869 0.02291 -10.07 blue
515373 0.18887 -0.02264 0.61478 1.10350 0.02146 -10.55 red
549884 0.03264 0.00887 0.68018 1.04576 0.02269 4.29 blue
549894 0.02308 -0.01389 0.72842 0.98513 0.02426 -10.15 blue
480707 -0.02397 0.05585 0.76185 1.19956 0.02541 -10.08 blue
515478 0.16830 0.00135 0.59703 0.89116 0.02070 -9.80 blue
550194 0.02465 0.00663 0.69227 1.97573 0.02307 -10.84 red
481167 -0.04964 0.03584 0.71773 0.90874 0.02398 -9.62 blue
520695 0.11065 -0.04225 0.61870 1.03138 0.02101 -10.16 blue
481273 -0.05034 0.02089 0.66705 0.99235 0.02230 -11.03 red
516108 0.21345 -0.05955 0.74318 1.80608 0.02578 -10.73 red
481699 -0.08245 0.02903 0.63282 1.15749 0.02131 -11.15 red
670673 -0.07996 0.02964 0.71152 3.38090 0.02385 -12.62 red
521433 0.12970 -0.08304 0.79523 1.30183 0.02690 -11.98 red
516443 0.15690 -0.06838 0.57991 1.55254 0.02018 -10.79 red
482026 -0.07376 0.03323 0.56145 1.25594 0.01895 -12.06 red
627234 0.10056 -0.05620 0.69430 1.29577 0.02344 -10.84 red
518262 0.14412 -0.01132 0.62676 0.72984 0.02145 -8.57 blue
516792 0.17844 -0.00338 0.76152 0.91815 0.02600 -9.79 blue
482391 -0.11421 0.03159 0.70863 1.06900 0.02392 4.06 blue
522048 0.09182 -0.02291 0.68442 1.26245 0.02301 -9.62 blue
522197 0.10188 -0.07944 0.60466 1.49954 0.02063 -11.11 red
482496 -0.08821 0.02885 0.61954 1.02052 0.02090 -10.99 red
482535 -0.10255 0.02608 0.76501 1.42726 0.02567 -13.05 red
482591 -0.08524 0.03921 0.62385 1.80159 0.02104 -11.19 red
522524 0.10415 -0.06338 0.71931 1.20031 0.02428 -9.81 blue
482632 -0.09916 0.03727 0.69562 1.45352 0.02343 -11.18 red
522557 0.09276 -0.05668 0.62562 1.62469 0.02118 -12.21 red
522600 0.10320 -0.05047 0.67363 1.40334 0.02277 -11.08 red
482935 -0.10913 0.04189 0.75376 1.45132 0.02536 -11.21 red
522682 0.08784 -0.04940 0.61084 1.05232 0.02066 -10.74 red
483009 -0.09024 0.03845 0.63843 1.01405 0.02154 -12.02 red
483015 -0.12382 0.05532 0.81092 2.47767 0.02730 2.95 blue
517578 0.19158 -0.07144 0.71863 0.82118 0.02485 -9.47 blue
483091 -0.08821 0.03484 0.56619 1.03590 0.01918 4.00 blue
523178 0.10006 -0.03969 0.78125 1.01205 0.02621 -9.65 blue
518172 0.16457 -0.00758 0.76801 0.94696 0.02610 -9.46 blue
483790 -0.20329 0.03354 0.71182 1.03197 0.02465 -9.92 blue
659553 0.16769 0.00238 0.73612 1.79441 0.02511 -10.58 red
520213 0.11388 -0.05102 0.65282 1.80341 0.02215 -9.93 blue
484023 -0.17355 0.03130 0.67426 1.03576 0.02321 -9.04 blue
484081 -0.18127 0.03887 0.67382 1.28771 0.02327 -10.28 blue
553189 -0.27064 0.01648 0.78161 1.01299 0.02747 -10.00 blue
523888 0.07026 -0.04097 0.68692 1.12176 0.02304 -9.65 blue
523902 0.07278 -0.03871 0.63490 1.29657 0.02135 -9.39 blue
523926 0.09672 -0.04327 0.78869 1.25262 0.02644 -10.77 red
677517 -0.28457 -0.07376 0.73378 1.44524 0.02627 -11.70 red
520903 0.12338 -0.01732 0.68097 0.99474 0.02306 -9.97 blue
524754 0.06869 -0.04169 0.65568 1.96418 0.02202 -10.47 blue
524778 0.06482 -0.04375 0.63817 1.16738 0.02144 -9.56 blue
521275 0.10074 0.01638 0.68129 1.01991 0.02295 -11.75 red
519953 0.11164 -0.05737 0.66950 1.37109 0.02269 -9.52 blue
521729 0.09865 -0.04418 0.67957 1.13808 0.02292 -12.98 red
604137 -0.28419 -0.00109 0.77691 1.40676 0.02746 nan blue
521972 0.10993 -0.02555 0.70808 2.12162 0.02387 -9.75 blue
522316 0.09979 -0.08373 0.66175 1.16072 0.02247 -11.92 red
522546 0.09885 -0.05833 0.66782 1.15279 0.02258 -12.32 red
521162 0.12477 0.00221 0.68634 1.21124 0.02323 -10.36 blue
521326 0.10598 -0.07419 0.68819 1.80219 0.02332 -13.30 red
522770 0.07674 -0.04676 0.68389 0.83658 0.02298 -11.38 red
521342 0.08762 -0.05462 0.61875 2.35294 0.02093 -11.03 red
498582 0.19129 0.01939 0.59534 1.16376 0.02087 -9.96 blue
523126 0.08883 -0.04918 0.78792 1.20881 0.02640 4.10 blue
498691 0.21146 0.04126 0.61792 1.19769 0.02182 -10.17 blue
521542 0.10921 -0.05302 0.69915 0.91769 0.02363 -9.74 blue
523590 0.07319 -0.08030 0.59825 1.33917 0.02029 -12.53 red
498951 0.23092 0.06514 0.61027 1.10295 0.02186 -10.38 blue
521622 0.10820 -0.05396 0.71368 1.31744 0.02409 -11.67 red
521678 0.07772 -0.04216 0.56271 1.38885 0.01903 -10.99 red
521841 0.11058 -0.04410 0.68874 1.02056 0.02328 -9.91 blue
523934 0.09886 -0.04681 0.81957 1.05468 0.02745 -12.48 red
522377 0.07596 -0.06620 0.57516 1.39723 0.01950 -10.47 blue
512028 0.23035 -0.04965 0.59049 0.88542 0.02121 -9.37 blue
522440 0.07481 -0.05833 0.58610 0.98964 0.01982 4.12 blue
658126 0.16490 -0.00411 0.58691 1.23088 0.02035 -11.03 red
522505 0.08138 -0.05538 0.58264 1.39383 0.01973 -12.97 red
522539 0.08169 -0.05537 0.57214 1.06109 0.01939 -11.79 red
522570 0.10135 -0.05855 0.65501 1.32225 0.02218 3.73 blue
522641 0.08749 -0.04548 0.65986 0.93504 0.02224 -9.90 blue
522671 0.08944 -0.05012 0.62462 1.95961 0.02111 -11.02 red
557782 -0.30375 -0.06595 0.74225 0.94476 0.02673 -11.17 red
524698 0.07682 -0.04496 0.68011 0.93238 0.02285 -9.25 blue
524735 0.07078 -0.04845 0.61630 1.32977 0.02076 -12.61 red
523156 0.09006 -0.04459 0.76295 1.64152 0.02558 -12.81 red
557977 -0.23887 -0.04928 0.64330 0.89466 0.02292 -9.69 blue
523221 0.09719 -0.04123 0.73646 0.98251 0.02475 -9.32 blue
558175 -0.25953 -0.06002 0.59599 1.64897 0.02176 -10.01 blue
523388 0.09296 -0.03299 0.77944 1.02267 0.02611 -9.75 blue
678649 -0.26505 -0.05989 0.60733 1.52760 0.02218 -9.81 blue
524169 0.05783 -0.00635 0.65968 1.33352 0.02207 -10.29 blue
663863 0.07694 -0.00935 0.70098 2.49648 0.02348 -10.70 red
603025 0.11001 -0.06547 0.75077 1.31324 0.02533 nan blue
524830 0.06313 -0.04490 0.66528 1.11257 0.02232 -9.92 blue
604007 -0.03399 -0.00798 0.64239 1.30822 0.02145 nan blue
514194 0.26086 -0.05392 0.76908 0.89457 0.02703 -10.15 blue
514617 0.19073 0.00052 0.61744 0.86339 0.02155 -9.64 blue
515543 0.18589 -0.00887 0.63203 0.94077 0.02196 -11.06 red
515968 0.18413 -0.04989 0.58357 1.07082 0.02049 -10.03 blue
537738 0.04768 -0.08082 0.67573 1.60464 0.02273 -10.45 blue
518132 0.13492 -0.00143 0.68794 2.60308 0.02335 -10.38 blue
563055 -0.29632 -0.01697 0.74799 1.03483 0.02673 -9.72 blue
539661 -0.07935 -0.07550 0.65338 1.07002 0.02208 -9.60 blue
519257 0.12604 -0.03804 0.61271 1.21379 0.02091 -9.86 blue
519290 0.12907 -0.04024 0.62264 0.89617 0.02125 -9.50 blue
603027 0.09167 -0.05051 0.64940 3.18884 0.02193 -10.60 red
541240 -0.19681 -0.07139 0.63832 0.95579 0.02239 -9.62 blue
541283 -0.20524 -0.07102 0.65714 0.88383 0.02305 -9.96 blue
541284 -0.21640 -0.07984 0.67223 1.39089 0.02366 -10.02 blue
524780 0.07033 -0.04874 0.64388 1.14689 0.02166 -9.47 blue
541948 0.03718 -0.05200 0.71871 1.20405 0.02402 -9.66 blue
603909 0.05960 -0.03058 0.83331 1.45432 0.02775 nan blue
611457 -0.11126 0.04184 0.67953 1.77663 0.02298 -10.92 red
604083 -0.15334 0.02257 0.71237 1.33224 0.02426 -10.22 blue
521285 0.08604 0.00456 0.61238 0.97056 0.02064 -9.44 blue
521522 0.11539 -0.05421 0.68740 1.15056 0.02328 -9.72 blue
537744 0.04636 -0.08268 0.64404 1.24847 0.02170 -9.83 blue
662597 0.10489 -0.08298 0.64923 1.17634 0.02209 -9.78 blue
522502 0.09502 -0.06000 0.68658 1.11845 0.02317 3.95 blue
522503 0.10431 -0.06543 0.74377 1.39341 0.02507 -12.89 red
498736 0.20012 0.03094 0.59133 0.85506 0.02085 -9.38 blue
522605 0.09025 -0.04139 0.66643 2.68888 0.02245 -10.47 blue
498866 0.22086 0.04086 0.60506 1.68706 0.02152 -10.19 blue
499031 0.21472 0.05776 0.59026 1.15099 0.02104 -9.95 blue
523244 0.09706 -0.04136 0.70336 1.07950 0.02368 -10.03 blue
539482 -0.09392 -0.08199 0.65423 1.02969 0.02220 -9.57 blue
523245 0.09138 -0.03814 0.67062 1.23440 0.02259 -9.71 blue
523255 0.10742 -0.04275 0.77589 1.70211 0.02607 -9.88 blue
539749 -0.09097 -0.07644 0.63664 1.09911 0.02160 -10.01 blue
511085 0.21910 -0.00716 0.54670 0.82899 0.01967 -11.25 red
523730 0.06641 -0.08436 0.66740 1.80862 0.02252 -9.81 blue
524697 0.07854 -0.04529 0.70333 0.99851 0.02361 -12.16 red
540808 -0.19404 -0.08652 0.69556 0.98488 0.02420 -10.08 blue
524791 0.06913 -0.04727 0.64687 3.40462 0.02175 -10.33 blue
537564 0.02968 -0.09063 0.68371 1.75153 0.02299 -10.74 red
541193 -0.22625 -0.09658 0.78234 1.13191 0.02723 -9.72 blue
546175 0.05236 -0.03187 0.68674 0.86724 0.02297 -8.95 blue
546203 0.05050 -0.03341 0.65984 0.94376 0.02209 -10.79 red
537998 0.03065 -0.08034 0.67863 0.90212 0.02279 -10.01 blue
541977 0.03488 -0.05341 0.73234 1.61455 0.02446 -10.23 blue
542022 0.02374 -0.07536 0.75756 2.30517 0.02533 -10.68 red
546613 0.02569 -0.01777 0.69104 1.82348 0.02304 -10.17 blue
667422 -0.01071 -0.02723 0.66947 1.25188 0.02233 -9.65 blue
473766 0.18794 0.02400 0.76477 2.21013 0.02618 -12.36 red
603030 0.08378 -0.05036 0.59477 1.20928 0.02012 nan blue
603136 0.10637 -0.07874 0.60915 1.21460 0.02080 -9.74 blue
668847 -0.05890 -0.05405 0.83011 1.59658 0.02768 -9.93 blue
474044 0.19790 0.03676 0.81266 1.11924 0.02779 -11.46 red
474065 0.19032 0.04335 0.78532 1.57360 0.02688 -10.27 blue
543682 -0.06948 -0.05374 0.66202 1.14830 0.02226 -9.75 blue
474661 0.19356 0.03515 0.79300 1.34624 0.02713 -12.92 red
541901 0.04454 -0.05639 0.73412 6.29645 0.02454 -10.33 blue
548043 -0.10154 -0.02442 0.65764 1.17312 0.02219 -9.42 blue
540650 -0.16031 -0.08291 0.66955 2.35328 0.02310 -12.24 red
541912 0.04189 -0.05362 0.67660 1.10250 0.02266 -10.02 blue
540995 -0.19622 -0.08558 0.69609 1.24705 0.02424 -9.41 blue
545022 -0.15210 -0.05104 0.66358 1.35529 0.02275 -10.04 blue
475964 0.11563 0.05195 0.67672 1.32555 0.02293 -10.69 red
549236 -0.27710 -0.04040 0.76124 3.22699 0.02694 -11.32 red
515541 0.19171 -0.01110 0.65145 1.09535 0.02263 -10.72 red
515560 0.18431 -0.00405 0.62125 0.91116 0.02161 -9.81 blue
541753 0.05051 -0.06740 0.71033 0.99094 0.02381 -9.89 blue
664816 0.05416 -0.06696 0.69667 1.30189 0.02338 -9.53 blue
541822 0.05904 -0.05158 0.74652 1.00770 0.02497 -8.94 blue
543586 -0.07423 -0.06388 0.66592 2.17119 0.02243 -10.69 red
663373 0.07962 0.05826 0.65499 1.07096 0.02208 -9.36 blue
550111 0.03563 0.00492 0.77252 1.10475 0.02571 -10.34 blue
550142 0.02670 0.00676 0.62664 1.21842 0.02093 -13.15 red
541882 0.04904 -0.05698 0.71428 0.94718 0.02391 -11.14 red
541883 0.04680 -0.05258 0.67362 1.21128 0.02257 -10.93 red
541926 0.03970 -0.04852 0.66880 1.05115 0.02239 -12.45 red
541962 0.03807 -0.05382 0.70898 1.00006 0.02371 -9.92 blue
546383 0.00913 -0.03451 0.67090 2.45156 0.02239 -10.30 blue
542166 0.04199 -0.04887 0.63928 0.87295 0.02143 -9.39 blue
542191 0.04328 -0.05416 0.71514 7.19869 0.02392 -11.10 red
477089 0.08897 0.04316 0.83019 1.06404 0.02775 -12.73 red
542198 0.03901 -0.05352 0.65653 0.86715 0.02200 -11.09 red
542218 0.03993 -0.05307 0.72167 1.18087 0.02412 -11.94 red
516737 0.15682 -0.02204 0.59242 1.24322 0.02046 -11.28 red
546663 0.02185 -0.01232 0.66880 2.19925 0.02230 -10.64 red
477611 0.05988 0.06316 0.67502 4.88314 0.02268 -13.48 red
546699 0.01451 -0.02268 0.73623 1.57180 0.02451 -12.94 red
551115 -0.04345 0.01523 0.62211 0.97318 0.02081 -9.87 blue
551203 -0.05605 0.00216 0.64049 1.10679 0.02144 -9.89 blue
551288 -0.04907 0.00799 0.64455 0.99024 0.02156 -10.90 red
477807 0.05048 0.02162 0.67001 1.37990 0.02240 -9.95 blue
517159 0.16711 0.00129 0.73756 1.18187 0.02515 -12.77 red
478078 0.04427 0.04921 0.81294 1.48490 0.02709 -12.45 red
544934 -0.14439 -0.05943 0.67914 1.13905 0.02321 -10.06 blue
478245 0.04695 0.05215 0.82308 1.03897 0.02743 -12.66 red
545324 -0.18592 -0.05008 0.64954 1.21396 0.02257 -11.00 red
517950 0.18964 -0.02038 0.75722 2.51444 0.02595 -11.06 red
545490 -0.20581 -0.06179 0.63923 1.64464 0.02247 -10.72 red
518065 0.15258 -0.01799 0.69723 1.08863 0.02377 -10.12 blue
545721 -0.28128 -0.07147 0.76941 1.04917 0.02730 -11.60 red
478933 0.03084 0.04361 0.83495 1.01351 0.02777 4.85 blue
518232 0.16600 0.00091 0.74644 1.26964 0.02543 -12.58 red
552932 -0.28718 -0.00706 0.78122 1.33931 0.02763 -12.77 red
518258 0.17650 0.00045 0.77599 1.11239 0.02644 4.33 blue
518325 0.18836 0.01348 0.78636 1.08349 0.02686 -11.65 red
518413 0.16556 0.00614 0.75026 1.92863 0.02554 -10.77 red
546409 0.01640 -0.03906 0.71688 1.33090 0.02390 -9.69 blue
518804 0.16852 -0.06249 0.77158 0.99425 0.02632 -9.69 blue
677018 -0.26699 -0.01600 0.75820 1.48631 0.02671 -10.31 blue
545145 -0.17979 -0.06210 0.63547 2.63189 0.02211 -11.19 red
519208 0.13717 -0.04126 0.69199 0.82535 0.02353 -9.24 blue
549951 0.03363 -0.01285 0.70393 1.15693 0.02347 -12.14 red
519288 0.12640 -0.03815 0.60983 1.08134 0.02082 -10.13 blue
545306 -0.18488 -0.04921 0.66124 1.15114 0.02293 -10.15 blue
550149 0.02764 0.00977 0.65213 1.22487 0.02176 -10.10 blue
550304 0.00860 -0.00906 0.67153 1.27844 0.02238 -12.51 red
550317 0.00575 -0.00452 0.63512 1.14484 0.02119 -12.15 red
550353 0.01293 -0.00827 0.66996 2.27178 0.02233 -11.40 red
550805 -0.01849 0.01235 0.63260 1.44690 0.02111 -11.89 red
480958 -0.03375 0.02427 0.67589 1.27459 0.02256 -11.72 red
520574 0.14801 -0.09933 0.80081 1.25016 0.02724 -11.39 red
610844 0.18746 -0.00723 0.68941 1.56188 0.02379 nan blue
551391 -0.07472 0.01191 0.67544 0.85837 0.02265 -9.22 blue
481279 -0.05239 0.02989 0.78331 2.05056 0.02611 -10.97 red
519255 0.12077 -0.03426 0.65014 1.88561 0.02207 -9.71 blue
481783 -0.08847 0.03661 0.77969 1.35559 0.02611 -13.24 red
481924 -0.08110 0.04371 0.77443 0.87375 0.02592 -9.54 blue
611018 0.08827 -0.05434 0.60515 1.39074 0.02049 -10.04 blue
481954 -0.08952 0.04375 0.76796 1.17153 0.02574 -11.84 red
482015 -0.08805 0.04147 0.68876 1.03469 0.02317 -11.66 red
482022 -0.10143 0.03863 0.76789 1.20379 0.02578 -10.79 red
521160 0.12782 0.00075 0.69424 1.05395 0.02350 -10.16 blue
548761 -0.17975 -0.03510 0.68189 1.04164 0.02351 -9.56 blue
521177 0.12137 0.00392 0.66964 1.50113 0.02268 -10.14 blue
482638 -0.11773 0.05098 0.80424 1.42470 0.02705 -11.73 red
482645 -0.09361 0.04083 0.63976 1.15300 0.02160 3.71 blue
482748 -0.12149 0.04548 0.76871 1.40904 0.02591 -11.62 red
482913 -0.09643 0.02244 0.63962 1.09688 0.02158 -11.33 red
482989 -0.10105 0.04472 0.67388 1.09199 0.02275 4.47 blue
482997 -0.09540 0.04100 0.63279 1.21760 0.02139 3.72 blue
521680 0.09523 -0.05057 0.66506 2.04559 0.02245 -11.34 red
549089 -0.16719 -0.02913 0.57405 0.91965 0.01998 -9.29 blue
483025 -0.11495 0.04940 0.73500 1.07972 0.02480 -9.07 blue
483038 -0.10129 0.03912 0.67808 1.11441 0.02288 -10.50 blue
483105 -0.09374 0.03459 0.59432 1.41977 0.02012 -11.29 red
672278 -0.11496 0.04532 0.71801 1.59916 0.02425 -10.80 red
512433 0.26461 -0.01418 0.71615 1.39199 0.02539 -10.14 blue
483406 -0.10266 0.03722 0.58300 1.46523 0.01980 -11.63 red
548233 -0.11261 -0.03174 0.65898 1.47963 0.02231 -10.25 blue
483486 -0.11086 0.03092 0.57530 1.10184 0.01959 -9.60 blue
483490 -0.13051 0.04271 0.67867 1.59876 0.02306 -11.68 red
553204 -0.27646 0.00955 0.76958 0.99482 0.02716 -11.67 red
483505 -0.11013 0.04050 0.56077 1.24126 0.01914 -11.01 red
513036 0.21800 -0.04652 0.56535 0.86399 0.02028 -9.28 blue
522508 0.09153 -0.05814 0.66749 1.44256 0.02253 -13.21 red
522537 0.08236 -0.05082 0.58126 1.36410 0.01968 -13.03 red
483788 -0.19890 0.03394 0.70314 0.99628 0.02434 -9.10 blue
484157 -0.23305 0.02561 0.75902 0.99962 0.02640 -10.90 red
537741 0.05086 -0.08676 0.68712 1.58707 0.02313 -10.64 red
550131 0.02807 0.00959 0.65742 2.54752 0.02194 -11.00 red
627821 0.02890 0.00569 0.67542 4.09794 0.02253 -10.50 blue
550190 0.02165 0.00760 0.65729 2.36366 0.02193 -12.50 red
550442 0.00579 0.01593 0.67834 0.94196 0.02261 -11.34 red
550480 0.00157 0.00531 0.69502 2.31921 0.02315 -9.74 blue
523694 0.07254 -0.08643 0.67429 1.13585 0.02278 -9.89 blue
523726 0.06098 -0.07484 0.62715 1.44590 0.02117 -10.00 blue
557971 -0.23010 -0.04199 0.62091 0.86379 0.02212 -9.15 blue
538006 0.02367 -0.08594 0.76042 1.00070 0.02546 -10.01 blue
538191 -0.00676 -0.10548 0.77448 0.92591 0.02598 -9.39 blue
523852 0.06876 -0.03150 0.70299 1.16660 0.02354 -9.84 blue
553887 -0.25024 -0.06413 0.59631 1.16880 0.02167 -9.83 blue
538669 -0.03423 -0.07973 0.68798 0.86613 0.02310 -9.40 blue
558444 -0.31792 -0.05756 0.75065 1.03984 0.02714 -11.48 red
550300 0.00976 -0.00954 0.66797 2.12474 0.02227 -11.26 red
524756 0.07151 -0.04569 0.69137 4.19624 0.02320 -10.88 red
524779 0.07040 -0.04724 0.66295 1.12215 0.02227 -12.73 red
515401 0.19184 -0.01638 0.64366 1.20088 0.02239 -11.51 red
515464 0.17912 -0.01425 0.62274 0.81499 0.02161 -9.02 blue
524846 0.05905 -0.04266 0.65498 0.97404 0.02197 -9.78 blue
550579 -0.02419 0.00214 0.68368 1.48603 0.02279 -12.51 red
551954 -0.12991 0.01066 0.70014 1.17032 0.02371 -10.15 blue
551970 -0.13528 0.01361 0.72552 1.15705 0.02456 -10.07 blue
551971 -0.12020 0.01301 0.64177 1.31361 0.02177 -10.07 blue
552205 -0.14325 0.01051 0.69023 0.87374 0.02348 -9.77 blue
516747 0.16375 -0.01942 0.62167 1.17177 0.02145 -11.66 red
540647 -0.16094 -0.08298 0.68298 1.61346 0.02353 -13.00 red
558067 -0.28724 -0.05886 0.73315 1.28748 0.02624 -9.72 blue
517127 0.17762 0.01101 0.73109 2.00733 0.02503 -10.82 red
558246 -0.25829 -0.06052 0.60734 0.87394 0.02209 -10.96 red
517478 0.14528 -0.05445 0.62800 0.84427 0.02157 -9.66 blue
541872 0.04462 -0.04792 0.64722 1.00711 0.02169 -11.92 red
541907 0.04481 -0.05765 0.73126 6.15232 0.02445 -11.07 red
518342 0.16444 0.00870 0.71778 1.65784 0.02450 -10.32 blue
630815 -0.31601 -0.01525 0.77422 1.46909 0.02776 -11.36 red
518884 0.11487 -0.04528 0.59882 0.86849 0.02041 -9.77 blue
543250 -0.08080 -0.07563 0.82818 0.97404 0.02773 -9.43 blue
520211 0.10315 -0.04626 0.59516 0.97927 0.02022 -9.61 blue
520646 0.09712 -0.07664 0.61244 0.89661 0.02085 -9.22 blue
520912 0.12011 -0.02563 0.64671 0.78815 0.02194 -9.13 blue
521319 0.08972 -0.06044 0.64871 1.19678 0.02192 -12.52 red
521332 0.08210 -0.05407 0.57544 1.02113 0.01950 4.58 blue
521340 0.08903 -0.05612 0.63517 1.41239 0.02147 -11.44 red
669400 -0.05580 0.02099 0.65762 1.64083 0.02201 -11.11 red
521516 0.12535 -0.05371 0.75255 0.98376 0.02543 -11.01 red
521534 0.11114 -0.04842 0.68455 3.35623 0.02315 -11.32 red
521580 0.09961 -0.05636 0.68531 1.13519 0.02314 -10.90 red
558030 -0.29114 -0.04751 0.75889 1.43925 0.02704 -12.70 red
522497 0.08622 -0.05452 0.63066 1.01815 0.02131 4.20 blue
522661 0.09209 -0.04556 0.71914 0.89789 0.02418 -9.46 blue
522691 0.10085 -0.05495 0.71664 0.92652 0.02415 -9.83 blue
522798 0.06982 0.00226 0.67873 1.20345 0.02273 -9.83 blue
611373 0.01012 0.05873 0.79699 1.39713 0.02655 -10.01 blue
523265 0.09819 -0.02980 0.67475 0.83350 0.02274 -9.55 blue
603024 0.09843 -0.05023 0.66959 1.30399 0.02261 -11.62 red
523438 0.08350 -0.01981 0.78540 0.88930 0.02625 -10.05 blue
545693 -0.28341 -0.07614 0.77235 1.31783 0.02743 -9.92 blue
523444 0.07035 -0.01890 0.67363 1.08160 0.02258 -9.74 blue
557848 -0.28548 -0.06821 0.73290 1.09629 0.02623 -9.70 blue
546074 0.03780 -0.03971 0.64925 0.85661 0.02172 -10.65 red
546088 0.04605 -0.04384 0.69956 1.47685 0.02339 -12.13 red
524260 0.06870 -0.00477 0.69752 0.94452 0.02334 -9.33 blue
546687 0.01946 -0.01365 0.75025 1.33938 0.02497 -12.77 red
524715 0.07427 -0.04648 0.59712 1.08068 0.02015 -12.31 red
546891 0.01730 -0.04159 0.71142 1.63854 0.02373 -12.69 red
546900 0.01669 -0.04007 0.73066 4.98021 0.02436 -10.51 red
548451 -0.15097 -0.03001 0.65936 1.18974 0.02256 -9.97 blue
