NSAID smallestImpact
422642 6284.2
546642 6149.1
422793 2630.0
533925 4565.8
581453 6378.6
433135 2404.5
521405 6139.6
536235 6628.4
623600 4600.0
581608 4681.2
521527 4927.6
433200 1733.0
423124 5145.3
521556 4371.2
423181 5039.6
447762 7449.3
391478 3300.2
465081 5137.4
521660 3871.6
521799 3035.4
521894 3030.2
519555 1750.6
655826 1225.4
545341 7110.5
522011 2667.7
497191 4220.3
522147 4278.8
541278 4180.7
522200 3489.4
522326 5914.5
546111 5237.4
434419 2072.5
522629 4336.2
522638 2622.8
573691 2406.4
537563 5384.2
453419 4911.5
434843 1252.3
546502 6855.8
537714 8313.8
537806 7304.7
466610 3543.0
573989 3181.6
520997 3510.8
425034 3088.2
660658 4583.4
538271 3547.7
523808 3322.5
521491 5314.0
561721 9030.7
535844 6757.4
393786 3413.1
524056 2783.9
467809 3135.9
562159 3863.2
521597 4270.8
394055 4215.4
521650 3536.4
547724 4274.4
524296 2736.3
425680 1318.0
521889 2795.1
425703 3010.7
536604 2167.2
425901 1240.9
514707 2955.3
455416 6329.3
539174 7044.3
425968 3500.1
563050 6046.7
550308 4983.3
426125 4915.3
550309 4537.2
451050 6915.6
548422 6985.6
522452 4544.9
550419 1724.7
522633 1925.0
548504 7490.7
437039 7740.4
563245 4402.3
593299 3222.1
550657 5725.4
522922 3833.1
515307 5505.5
456345 4038.2
523199 1118.7
499646 4032.7
437565 1669.2
523279 2776.2
427037 1422.2
674258 4708.3
427372 4434.6
523652 5981.7
515732 3692.8
537858 3028.0
523788 3320.3
523992 3067.8
427504 1205.9
427511 1389.8
427553 1263.0
538014 5943.1
524025 2901.7
427724 2012.2
438600 3356.0
516124 4577.6
541279 4233.1
551732 2408.5
541296 4295.9
551822 386.2
516246 6044.0
438835 4756.0
550148 2154.1
438860 4180.8
550281 5071.2
438891 4106.6
552101 2099.2
524460 710.5
550475 4274.6
541621 4147.1
439337 3434.8
541717 7069.2
517155 2834.7
550656 4852.0
524681 4145.7
552499 3456.7
524720 2778.2
565468 5978.8
541840 5269.7
660274 5094.0
501833 895.7
665801 8224.8
542093 8014.9
542155 7190.0
542195 7604.4
552918 3431.7
540200 5787.4
552973 3650.0
591706 5702.3
580189 14978.5
553128 2602.8
473344 2580.1
540480 2250.9
540491 2894.4
552213 2597.5
567220 5637.7
473723 3901.9
431356 3221.8
631850 3592.2
529221 9134.8
543499 3926.4
519380 3248.3
581684 8348.8
474179 3166.2
473190 1074.7
593147 3884.0
677596 1630.7
541861 5980.3
503478 2432.8
541878 6290.6
541905 6277.8
594147 2673.7
659054 3833.7
542134 8705.6
542162 6780.9
399919 10080.0
433534 5044.0
474625 1267.4
443258 4808.0
542371 4583.9
443513 1869.6
443622 96.6
457431 2821.8
400421 7549.3
542702 2639.6
475882 3029.2
520844 2764.1
554229 2581.1
475898 3747.8
569076 2880.2
434411 504.6
466675 5562.1
543227 5299.4
401269 11048.9
462839 7589.7
521536 4624.1
554584 2731.8
543462 2329.0
521645 3487.5
545444 3443.5
467413 3113.8
545731 1374.3
656664 1489.7
522403 4857.6
522556 4387.0
529068 7125.7
402060 11016.8
477019 3331.6
522722 2058.8
522758 2506.2
402250 10762.7
402371 12938.6
402396 13118.9
546112 6238.3
532877 7226.8
533027 5798.3
546290 4572.0
684081 3491.9
476820 1999.4
476858 1947.2
402882 8979.8
445719 1615.9
523583 7028.0
446350 5617.0
464421 4840.4
557324 5108.2
655024 5549.0
546665 4212.9
523942 663.2
477245 672.0
665404 331.5
479000 2671.8
546086 5954.6
524293 2714.4
546422 4519.8
534849 4648.3
465180 4633.7
570793 11763.8
479582 2460.1
556753 4213.7
524544 6492.1
556825 2043.1
558086 2634.1
477938 2364.7
524700 2717.2
479886 5696.3
436863 3979.5
547878 6295.7
570926 11529.2
532361 6351.1
480261 4624.2
599821 3176.9
478236 2287.9
571097 12165.1
664695 2506.3
557218 3594.6
478322 784.1
478346 1337.8
480357 4460.7
480396 4747.4
466497 1922.8
467190 3725.4
467262 3387.2
478428 2195.6
437571 2569.4
437577 1165.6
437581 2697.2
536673 602.8
557997 1374.7
480884 575.8
480897 694.9
478824 459.4
559778 2866.0
533438 6573.1
480940 768.0
437872 3634.1
548836 5912.5
677800 1964.8
558515 3289.4
449350 5853.6
678739 860.4
481199 2910.8
558753 3421.2
572633 998.8
449544 1739.9
549150 5868.1
537706 7584.7
438595 3297.6
438785 4682.8
449662 5660.4
438869 5143.7
558926 2278.0
549245 3523.0
537947 4080.3
481769 4672.0
534461 9434.7
481787 3714.5
481894 1572.5
509595 8352.7
482206 1519.0
561549 8541.5
482242 1232.8
623117 8739.2
482412 1769.6
482479 2187.0
480607 3943.4
450818 3422.4
482501 2510.2
482568 4129.9
482618 2026.3
482626 2003.9
550162 1861.2
482648 1366.1
408819 5175.6
550170 1287.5
550141 1663.8
657412 6014.1
573991 2675.5
666157 2365.6
482866 1882.8
480995 3422.1
510463 8525.9
482895 2215.7
550275 4490.4
574001 2540.4
482930 1895.2
483096 838.6
550335 4506.9
409382 3078.9
672277 507.3
483144 257.7
481201 3380.6
483167 469.0
409478 783.7
535791 4842.7
483394 413.3
483438 1057.7
409641 1263.9
473747 4471.9
539684 6990.2
473765 1460.9
473821 672.0
550639 4345.8
481491 429.1
550668 4281.3
604829 2141.6
481624 2656.6
481656 2065.5
562981 5212.6
604978 12039.3
483631 1702.2
410036 2271.2
563117 5407.8
482001 3192.8
483677 2545.2
611420 3019.8
511705 6573.4
410227 2576.6
410263 2577.3
410298 2015.9
550919 2019.5
441303 6165.6
529763 4284.5
482330 1221.6
650617 3814.0
482431 2671.7
482482 2081.5
655476 5253.2
482680 951.2
563717 4431.9
482699 843.8
551163 3327.8
482872 1337.3
482876 1617.0
474802 1119.0
551224 1241.7
484138 4012.8
540767 4086.3
410698 2619.8
482949 2936.6
482956 2726.5
482703 1167.6
410733 3914.5
483042 1304.0
483118 644.8
483165 416.1
483190 121.0
484601 1959.6
541298 4990.0
612487 3910.0
676674 3281.8
442272 3565.2
672758 251.8
483391 333.7
551831 136.7
483484 2373.9
552001 1170.6
442368 6224.2
537716 8823.4
465625 4699.6
537816 7574.8
411359 919.9
537828 5724.6
541723 6117.0
562323 4785.4
537893 3748.6
483958 1604.2
564870 4572.4
541879 5675.2
473220 1808.8
542157 7086.4
674210 4221.7
542167 6686.0
541936 7321.7
542244 8381.2
513727 6543.4
552961 4067.3
676547 2675.7
562683 2725.6
553065 5992.7
473945 2566.0
443357 3677.9
412199 982.3
656333 2150.8
474113 3964.3
657053 6729.0
412349 2385.1
566026 10604.2
553871 2038.9
553364 2375.7
578517 6730.0
474995 3869.3
533345 7111.8
578614 4963.8
533347 6542.0
413176 1788.0
553717 2777.6
566448 8592.3
543665 4311.5
487208 9369.2
554545 585.4
539723 8218.2
554638 1359.7
553905 846.4
544088 8180.5
610693 2873.8
444512 2139.9
610918 3845.7
477961 2487.1
444768 3144.4
445075 2933.8
665553 894.2
445389 1012.9
445412 542.9
515474 4712.2
535071 7919.7
567807 813.7
445652 1146.3
478762 2172.8
541195 5774.1
414872 3994.6
476965 3011.6
488138 7894.3
545081 8330.6
541422 6034.9
674767 3968.0
541606 3749.9
446280 4825.5
535659 5463.7
535727 4543.2
479030 2368.4
516120 4301.9
541853 6081.7
479127 2927.6
542033 7412.6
542148 6848.9
542164 7297.5
545656 2880.2
536273 5044.7
542614 2572.2
479842 7271.3
479857 6541.9
479869 6378.8
546116 5660.7
477999 2954.5
415812 3140.8
683722 6746.2
478085 683.3
416151 1028.5
546529 7498.2
516670 3053.3
516834 3484.5
546628 6359.0
569372 4363.3
517123 2700.9
517158 2286.0
649657 475.1
517303 6423.1
668434 4212.7
648048 11507.9
517930 795.6
481204 2890.1
481249 1810.5
557890 2315.3
489826 10095.7
491644 525.8
417023 4559.6
537760 7675.3
537764 7658.3
479434 5305.3
518346 1557.4
544545 6452.7
537899 3635.2
558192 489.4
537968 5353.2
518415 1321.7
558049 2906.1
558399 3483.2
481720 3697.6
479734 4628.5
481230 2416.8
481890 2362.2
548044 1390.2
492118 4286.7
518823 4002.0
558179 1659.5
492194 7555.9
673749 6426.7
481982 3701.6
482094 475.5
482108 1412.7
417896 2863.4
519281 3977.3
417940 4739.4
480419 5771.3
519457 3632.1
482434 2708.6
480874 159.2
492599 6148.3
482442 2007.0
480895 459.5
480957 1809.2
482622 1967.4
480969 2773.9
539283 4169.8
491101 8156.5
482672 1579.9
482715 854.9
482805 1188.0
545786 1309.5
604824 1689.1
493302 5027.6
482953 2965.7
481543 1073.6
418518 2025.9
482954 2646.8
546113 5735.5
483076 359.5
483082 307.8
483162 429.4
549606 4091.1
549679 2476.7
483363 231.8
483385 23.8
474456 5025.5
546235 4282.3
483464 1806.1
520921 3226.9
482146 2381.6
491989 5145.2
546592 5576.2
650634 5327.5
474687 873.7
648374 3495.9
482520 3471.6
661710 1300.3
482598 2321.5
550164 1801.1
653312 3445.4
492201 6724.3
482639 1565.9
482654 1362.9
693188 1903.3
482674 1455.2
546810 2644.7
482711 832.2
541075 5005.2
550337 4857.1
482830 1700.9
482998 1992.3
546899 5118.0
483047 666.6
483048 590.3
550370 4377.5
483199 192.7
419908 3527.3
550499 4134.0
521640 4895.2
521658 3282.0
420151 4326.9
521716 1160.9
420366 3849.9
476226 4695.0
547575 4567.2
541806 4766.8
541863 5663.6
492916 9756.1
551107 940.2
541911 6317.8
547684 6212.5
420895 2288.0
541917 6132.5
541930 7528.9
551283 980.3
496438 6884.1
541952 7563.1
541963 7982.5
522454 4569.4
574793 8135.1
496477 6190.6
496603 6959.3
493189 8525.7
548226 5625.3
522544 7183.3
662806 3781.1
522603 4551.2
542225 7734.9
522646 3768.3
552010 1041.3
522727 2833.4
522771 2380.6
552081 3152.1
497010 1770.8
548982 7874.6
486892 10171.2
570921 11122.8
477455 2697.4
543154 1196.2
549295 4222.3
523152 1901.4
562208 5411.2
562318 4950.8
487458 7076.3
552863 4783.2
571675 6652.6
478067 284.0
665431 439.9
562599 3772.4
543671 5632.4
422433 6559.6
549791 2154.3
549988 2555.9
498074 2105.1
562794 4508.5
465115 5926.6
550091 995.3
498293 3393.1
550163 1220.7
486254 10833.9
553507 4323.6
550343 4075.0
610539 1840.0
572575 1457.2
572737 1681.1
523920 985.5
563265 3075.1
554018 523.5
544823 5526.3
656147 3429.8
562999 6133.7
524129 4418.9
611014 4065.6
554390 3096.1
545188 7118.9
678548 4398.1
479597 2170.5
479651 2206.8
479737 4439.9
423744 5048.0
479779 4887.5
496249 2044.9
545500 5060.4
573975 2595.3
578563 4252.7
496404 4506.6
524773 3001.1
546270 4338.5
490485 10069.0
488566 6950.1
496823 4778.7
500176 9816.2
546318 4842.1
480955 1386.7
424773 3269.2
481388 1314.4
546561 5689.2
481494 570.5
564506 2909.4
556714 4177.2
492012 5332.2
481931 3073.7
556900 2430.7
492346 7096.7
684866 3315.2
565274 6411.2
672163 910.2
629642 413.3
498274 3362.4
553390 2931.8
501733 2233.2
482925 2079.8
553534 2862.1
501832 532.5
482984 3648.6
493289 6894.1
493301 4726.9
483037 1238.1
491378 5386.4
581251 3799.9
483092 902.5
483104 657.1
491861 4885.0
567189 4987.5
491992 4604.4
648448 4119.8
483223 1249.3
548214 4927.2
557919 2229.5
648618 4824.7
483350 172.4
558149 504.9
494185 8039.8
483362 1196.6
427066 2486.4
483404 220.5
492587 4197.4
548685 6998.5
483633 1847.9
427636 1712.6
653257 1854.1
492965 8570.6
427799 2617.9
495102 7344.8
529628 4111.3
493298 4419.7
567814 1669.6
549859 2417.9
549866 1367.1
428433 1943.5
550105 2108.7
550286 4588.8
550339 4473.9
495990 3375.4
428873 5151.5
550737 4292.3
550876 2130.3
429169 5433.3
461520 9327.0
494729 6535.6
496575 7614.7
494818 11340.5
557188 3908.7
494856 7455.9
496607 7546.5
461759 8339.3
598861 5720.6
501859 2021.9
557679 4027.9
496840 5061.0
502140 10109.2
677388 2352.1
599519 4487.9
502246 10272.6
473378 2423.4
502307 9990.6
497404 4261.3
552153 615.4
430304 2240.6
558312 1955.5
495767 6257.3
532442 6315.5
661545 3952.4
462931 9337.5
580316 2543.4
503250 4584.1
558730 4083.7
553043 4788.1
562204 5343.2
498150 2881.1
498234 2772.0
430882 1962.5
496441 6897.0
600912 5666.7
558966 4217.7
496589 7147.3
601032 1903.9
498725 2682.9
553571 3355.3
559574 4931.8
572786 2499.1
487909 7313.7
497524 5265.8
572538 1942.2
676655 3216.6
509918 6403.0
563048 5671.8
581734 9480.3
554845 2687.9
573619 6678.5
499613 4359.9
499643 2625.7
498162 1763.2
534326 7213.3
498224 3000.9
510558 6023.1
500164 9917.9
656103 3470.7
573662 2719.9
561583 8432.4
655786 2686.3
477007 3701.8
489684 9389.0
655900 3293.1
574002 2639.7
489732 11289.7
465308 5140.6
501223 2310.8
465624 4812.6
562457 3387.4
575285 7656.0
434339 2565.4
500671 5806.6
434548 1356.1
556895 2710.9
501836 582.6
512320 2006.3
512354 1764.0
491463 4339.1
435138 4836.0
491464 4143.3
491483 4419.9
478888 891.7
501797 569.5
557827 2312.1
501808 256.2
501818 715.5
557939 2392.6
492141 4625.1
507457 4211.3
503475 2366.4
558297 1869.6
537582 5909.2
589507 9154.5
502773 4607.0
558380 2736.4
480358 4426.1
538027 5479.7
558809 4684.4
514756 2867.8
567390 550.0
669214 1815.1
565811 6607.9
565991 9464.8
503610 2564.4
481520 1034.7
481627 2452.0
515441 4161.7
437850 3231.5
437885 3907.3
515567 4963.6
657646 4629.2
670749 1673.2
515864 4624.0
482500 2184.4
539506 9508.4
438707 4323.7
482532 4457.9
591682 3660.0
482577 2422.4
509905 6020.1
482659 1700.1
482713 826.2
482732 568.9
483086 635.0
482742 734.3
483210 274.0
672439 115.1
672822 175.3
483393 467.8
540454 1103.9
483419 355.2
483460 1304.8
439253 5444.5
516627 4327.1
579907 1470.3
483834 2607.0
516811 3530.2
516884 3805.7
540894 3860.5
496598 7271.1
541368 4425.9
664013 2948.4
439724 5740.5
473785 1930.1
541373 5903.0
484202 4277.4
521582 4059.1
562943 5794.5
511652 4584.0
562996 5849.8
473188 1098.8
563194 5199.3
563195 5139.1
517427 3789.1
665585 2533.2
563301 4591.2
541721 6193.8
440346 1285.3
497585 4786.8
581137 5242.3
593787 7320.9
512194 1353.0
581556 2011.5
518233 1986.1
655435 2820.7
441470 2934.0
509555 9846.4
518326 2439.3
474288 2946.1
474773 1917.7
519362 2928.3
443079 2696.9
573620 6469.7
443137 4414.8
519633 918.7
572558 1649.5
514525 2075.2
443421 3291.7
443653 369.5
475459 2654.9
512087 2131.5
515498 4956.0
515554 3550.6
515570 4926.0
573621 6716.1
520628 4242.3
520840 2646.4
545470 3552.7
591377 2535.5
476286 3152.0
476305 2767.9
573969 3003.4
444966 4251.6
501275 1447.8
573982 2349.6
445043 4965.1
660092 2425.5
510856 8297.6
591780 3869.5
546297 5022.0
516618 4178.5
662148 5001.5
521630 3338.3
476856 2077.2
516619 3895.6
521631 4155.7
546614 4105.2
445892 4051.9
513746 5509.1
446142 5053.6
521877 5286.5
514037 5673.1
522030 1865.0
511673 5716.3
517540 3931.6
547350 3440.9
514683 6078.2
478073 758.4
663117 5104.7
522509 4780.8
522626 4848.0
522753 2430.8
577105 2908.1
518103 3156.7
593335 2273.4
518215 2117.0
576579 5776.3
512845 4421.0
478591 2172.4
478613 2152.0
503890 2303.6
523803 3424.2
515378 5253.4
515379 4887.9
523971 2910.3
479012 2340.7
518706 5079.9
492167 8678.1
548590 5912.6
516143 4234.9
479652 2087.6
479789 4713.0
492458 6177.7
628148 3768.9
514522 2619.6
598784 3428.8
549101 6762.6
549164 6436.5
480231 3911.5
516952 4415.0
549743 2268.9
515373 5216.5
549884 1573.0
549894 4774.1
480707 5712.3
515478 4101.6
450761 5712.3
550194 1678.9
481167 1595.9
451162 4159.4
520695 5497.3
481273 871.9
494295 7470.4
660337 3505.2
516108 5223.2
481699 3310.3
670673 4175.9
521433 6637.6
572595 1397.4
516443 6059.5
482026 1885.2
494930 7582.4
627234 4304.2
518262 3145.5
482205 1504.4
516792 3191.8
482391 1665.0
522048 1634.2
522197 3314.0
482496 2405.2
482535 4464.2
482591 1890.7
522524 5086.0
467806 2524.0
482632 2382.0
522557 4795.6
522600 4235.3
482935 2286.1
522682 3754.5
483009 2137.6
483015 1203.8
495793 6475.2
517578 5518.2
573864 2173.1
483091 801.1
523178 1028.6
602424 4904.1
518172 3105.1
483790 2758.3
659553 2041.0
520213 5853.2
496378 4731.7
484023 1488.0
484081 754.0
496456 6621.7
553189 2460.3
523888 2413.0
523902 1645.9
523926 1193.2
677517 3073.4
553663 2162.7
520903 2557.3
554155 3021.8
524754 2399.2
524778 2875.3
521275 2544.7
519953 5856.4
521729 3047.9
604137 3864.0
521972 3505.8
522316 5284.3
522546 4825.6
521162 256.3
521326 6176.0
522770 2529.1
521342 4294.3
498582 41.0
523126 2257.1
511181 3014.8
600336 3165.4
498691 3509.5
521542 4667.5
523590 6930.7
498951 5997.5
152185 4625.0
521622 4411.1
521678 2823.4
86088 1318.6
486846 10275.7
556410 3142.5
600995 3665.8
521841 4290.1
523934 1496.1
522377 5937.5
512028 5353.1
522440 4693.4
557018 4530.0
658126 4470.8
522505 4521.2
522539 4664.4
522570 5244.6
512104 1196.0
522641 2551.4
522671 3757.9
512261 2654.2
512382 2000.2
557782 981.5
524698 2283.1
524735 3102.1
523156 1585.1
557977 1121.1
523221 1646.2
558175 544.5
533306 6259.4
523388 321.5
500507 7544.0
500549 3278.4
678649 741.5
648241 331.9
534045 8144.0
524169 2308.4
663863 2842.8
603025 5302.0
513467 3358.6
526043 3437.5
534368 7615.9
524830 3360.9
604007 3258.0
460529 6630.0
559573 4779.5
662113 3312.2
514194 9964.0
461031 9891.3
594122 4943.3
514617 2989.4
594572 4039.6
536259 4268.8
515543 4808.6
503372 2252.8
491947 4377.3
515968 6308.4
680822 3422.1
492493 6183.9
537317 3253.4
529871 10259.9
161305 15841.8
648112 11142.1
537738 8279.4
562247 6415.2
562367 4784.9
493827 11835.8
493880 8860.7
518132 1341.3
563055 5596.4
494880 6764.7
495105 8015.7
532210 9546.1
601108 6215.6
534970 7584.0
539661 7120.1
519257 3808.5
495550 1506.9
519290 3818.1
495770 6771.3
507207 3866.9
540494 2183.0
533412 5725.5
466385 719.4
533436 4293.2
533458 5104.8
507518 5908.5
533486 5586.3
496321 3548.6
496458 6571.6
603027 3608.8
541240 5290.7
541283 4951.7
599206 3844.9
508001 7843.8
592680 2564.5
541284 4950.9
467433 4173.2
534737 5822.3
508159 4774.7
612332 4316.2
524780 3120.0
535090 6453.8
541948 7697.5
535274 6738.2
603909 5930.0
533088 4524.1
611457 201.4
566491 9675.5
604083 764.7
521285 3399.4
497544 5508.9
521522 5659.6
533655 5883.6
468631 4928.1
537744 7364.4
509344 7512.1
681100 1992.1
694091 3762.6
662597 4254.4
567149 4137.0
509516 6899.3
675996 7760.4
522502 4542.7
535004 6644.2
522503 5032.5
349973 6034.8
498736 2185.8
522605 2153.2
498866 3594.9
535494 6634.3
499031 4540.3
535960 3046.3
613552 752.6
523244 2201.6
539482 9394.8
499753 6278.4
523245 1857.3
523255 2210.7
539749 8893.8
537640 6448.2
511085 4099.8
500131 10887.2
540158 4559.3
523730 8147.5
500278 10867.3
500333 13021.6
537061 4206.8
537114 4226.1
524697 2251.5
540808 4525.5
524791 2998.7
540816 3637.7
537564 5612.8
541193 5973.2
546175 4424.6
546203 4270.6
537998 6389.3
571115 11375.1
541977 7672.8
542022 7428.0
546613 5160.0
667422 1957.1
540492 2064.7
473766 1613.9
603030 3826.7
603136 2983.7
541064 4620.5
668847 2682.3
474044 143.7
474065 1047.9
543682 4835.4
541426 5354.7
474661 252.0
541901 7209.8
548043 3556.3
540650 3127.2
541912 6682.9
514773 2248.7
540780 6145.5
540995 4836.4
545022 7587.9
475964 3865.4
529086 6447.1
549236 3367.7
515541 5173.4
515560 4039.4
529192 7090.6
541405 4645.2
655965 2259.9
541753 7250.2
664816 6763.8
541822 5216.1
543586 5677.5
663373 2072.2
550111 2389.0
550142 1472.2
541882 6485.8
541883 5975.0
541926 6524.7
541962 7562.3
546383 3729.2
542166 5900.4
542191 6994.0
477089 4251.1
542198 6805.2
542218 7436.5
516737 1713.0
546663 4327.8
604826 1693.3
477611 1058.7
546699 5514.5
551115 801.6
551203 1755.3
551288 436.6
477807 2892.0
507209 3886.1
517159 2098.4
478078 599.1
544934 7250.5
478245 962.1
507780 6895.5
545324 6604.6
591526 1608.8
517950 2354.9
545490 3619.9
518065 3589.5
545721 1041.6
478933 920.9
577072 2252.5
518232 1973.9
552932 4728.8
591687 5877.2
518258 2362.5
518325 2626.5
518413 1226.5
532841 6652.6
546409 4867.5
518804 4769.6
677018 6089.4
533033 5681.8
545145 6302.1
519208 4905.6
549951 4612.1
519288 3679.4
509915 6258.6
545306 7329.2
550149 1152.6
533700 4344.6
648315 7298.8
554470 2196.6
610497 8582.8
550304 4529.4
550317 4026.2
550353 4121.7
599695 5097.5
550805 3683.9
480958 1650.8
520574 3483.9
610844 4432.6
551391 3591.9
481279 403.0
534997 6646.0
519255 4998.1
481783 4198.8
481924 2749.6
611018 4484.2
481954 3043.4
482015 2174.2
482022 3517.3
600008 1508.5
521160 153.0
548761 9372.9
521177 507.4
482638 2008.2
482645 1607.3
482748 847.7
482913 2371.1
482989 1293.5
482997 1186.3
521680 3654.2
549089 6047.7
483025 736.7
483038 1592.4
483105 709.5
672278 613.3
512433 6651.0
483406 446.5
548233 4698.9
483486 1798.7
483490 1986.3
553204 2465.0
593151 3900.5
553443 4117.2
483505 1970.1
513036 5352.9
522508 4353.6
522537 3981.6
557027 4605.8
483788 2439.3
484157 4106.3
679002 2855.9
684895 4474.2
537741 8121.6
550131 1207.6
554335 3220.5
627821 1807.2
550190 1468.8
550442 2853.7
550480 3993.8
523694 8228.8
554398 2997.2
537978 5692.2
523726 7121.6
557971 1674.5
538006 6334.2
538191 2158.6
523852 2361.7
553887 1259.6
538669 3526.1
558444 1445.5
558584 2726.2
550300 4483.5
599734 5233.6
524756 2798.8
524779 2948.7
515401 5009.3
515464 4176.8
524846 3526.9
550579 3942.2
551954 549.3
551970 944.9
558980 2910.3
551971 996.3
552205 2384.2
600294 1566.8
602332 2722.6
594673 4446.4
602504 7137.9
602516 7753.3
557404 5015.2
540428 2638.6
516747 2068.7
540647 3482.9
558067 2790.5
600752 3200.1
541129 5483.5
517127 2819.8
558246 985.7
517478 3743.9
554314 3703.8
554598 2795.8
541872 5596.6
554117 2609.8
541907 7232.3
518342 1509.2
630815 5599.9
563112 5455.1
518884 5261.4
491099 8169.7
491523 6743.7
543250 5271.6
492195 6205.6
520211 5255.1
520646 4355.7
557469 4606.5
520912 3761.6
521319 4805.1
521332 4472.0
521340 4357.2
562435 2943.8
669400 1707.6
521516 5608.5
521534 4742.8
521580 4383.8
558030 3281.5
522497 4054.6
522661 2069.9
522691 3845.6
522798 1003.6
494593 4068.3
556995 3712.9
611373 3761.5
523265 2313.7
603024 3816.6
523438 2705.0
545693 1670.6
523444 2256.2
557848 2894.5
546074 6074.8
546088 5842.7
524260 1927.8
546687 4938.5
524715 2896.1
612291 2210.9
546891 4955.7
546900 4950.4
558857 2629.8
497176 3986.7
561373 9946.7
561520 8688.9
533087 4117.9
548451 6757.0
534294 7557.5
548617 5156.0
549075 5664.7
534414 9811.1
498865 2986.8
549248 3443.9
534552 8529.5
499025 4400.7
599902 2974.5
561900 6311.7
550310 4562.9
550609 5692.1
499737 6683.6
562178 4368.1
563022 5713.9
563060 5311.6
500133 11085.6
551597 3315.1
565119 5547.9
551749 2300.1
537092 3366.6
552911 3591.2
552934 4865.9
552977 5551.3
502121 8496.3
502223 10318.2
537745 8267.8
567692 4124.3
532922 6226.2
577063 1619.9
565778 8914.6
554648 1850.3
573960 2379.2
574013 2925.4
577478 7216.8
538440 3218.0
575559 3759.8
538860 5676.0
534975 6243.8
536599 2293.5
536730 2571.7
578627 6746.2
558473 1383.5
664861 8603.4
537844 2078.6
537884 3059.3
540571 4114.0
558696 3840.5
537933 4826.3
538206 2170.4
539477 9410.7
541890 7469.9
541975 7543.5
542016 6725.0
539635 6930.4
591789 3888.2
561527 5369.2
575432 6501.6
562313 6240.9
576055 3802.8
541908 6528.3
541928 7337.1
542075 7973.4
563039 5769.2
563470 5945.3
563474 5712.0
573993 3050.8
611008 4290.5
563918 4225.7
545509 4463.8
545697 1225.1
578343 2328.2
578391 7479.3
630497 2277.1
511789 2878.5
512110 1397.9
546162 5572.2
512331 1803.3
575385 7170.9
546955 4830.4
545276 7721.5
547269 2559.7
566505 9376.7
514372 3028.4
546131 5315.1
665213 5276.5
546327 7012.9
546369 5688.8
514624 1366.4
514827 2419.7
515384 6614.4
515500 4979.5
578215 4851.8
548383 7749.1
549861 1522.8
549881 1727.9
612941 356.8
517128 2908.1
548731 7977.3
517145 1892.7
548867 6773.2
550306 4548.4
550342 4515.0
550505 4365.7
550587 4825.8
612920 8431.2
580518 5436.2
613182 8549.6
667221 7004.3
550188 1203.2
550277 4372.3
552958 4104.2
550510 4941.8
677273 4201.5
694164 2732.8
519723 1939.1
554465 1657.7
554476 987.5
554536 331.9
520193 6030.0
598797 7526.2
520229 5975.5
598938 967.2
553057 4513.9
610691 2794.1
572841 2921.1
554173 1931.1
554350 3795.9
679846 1217.0
573710 2226.1
556027 8709.8
521298 6488.5
627237 4323.4
573970 3227.4
521524 5701.9
521569 3993.1
556416 3793.4
663424 5368.1
694169 8235.9
612759 5248.7
521779 3531.8
684585 4439.9
522143 4470.5
522450 4675.1
522532 5088.6
522547 4890.5
602505 7472.8
522757 2812.1
602689 2791.2
523125 1818.2
589396 16492.4
589651 12655.4
589504 10114.5
558333 2442.7
623442 1926.4
523900 1124.7
558503 3704.0
524095 2928.3
591452 5836.1
589303 14539.9
592329 3314.6
578612 5200.6
67818 5438.6
592407 2955.3
563003 6380.0
561866 4883.2
592634 4621.6
592936 2122.1
562282 6314.4
611030 2805.7
611071 3980.4
594161 2823.1
593158 929.8
612470 2661.9
612686 7001.4
613150 3323.1
512099 1069.5
659006 6778.2
601116 6302.6
529982 7817.5
601077 4342.3
600781 4117.7
601197 3623.4
603026 3443.5
569092 2471.1
599666 6445.6
604057 5562.4
603950 4244.9
600259 6955.2
601090 3846.8
569375 4409.0
648650 2418.4
570927 11092.2
533962 5128.4
571043 14288.3
534153 6956.9
604065 4311.6
604107 4623.7
572049 5535.6
604827 1712.9
535408 3781.9
572066 5716.1
524695 2169.0
574053 484.6
536622 714.9
572593 784.0
667898 2036.0
611505 559.0
610752 2563.4
598579 8482.5
610976 3904.1
573849 1368.5
537720 8648.7
573998 2621.9
537801 8522.8
599667 7771.6
537825 5405.5
613185 11441.3
538620 3127.5
576365 4474.2
602345 3163.6
602467 6993.0
602639 2086.9
610948 5123.4
661946 1854.2
661951 5845.6
540651 3264.4
541299 4131.3
541404 4014.3
541720 7260.0
579916 5186.2
541842 5226.0
541895 6373.6
541944 7399.5
542200 7550.7
664114 3693.7
542505 7375.6
581656 1596.2
542647 1961.6
543063 3207.5
258525 2495.5
171238 8153.0
545529 4677.8
676073 4301.9
659696 3586.8
546381 4704.3
546491 6830.6
610743 1474.9
611021 3754.2
523905 1874.2
611402 1319.9
547366 3731.1
547625 3610.9
612207 3912.2
547783 5448.2
612762 5903.2
548495 6816.3
622292 7773.1
549538 6026.1
589809 3697.8
550229 2579.5
550301 4645.7
550464 2850.0
550538 4863.6
550688 4731.8
194256 8811.0
663687 1508.0
552118 2137.0
552211 2738.6
662499 3796.4
553180 2980.7
553457 4006.6
553621 2964.9
600060 5647.5
600453 1145.8
554540 622.6
545085 8660.1
556608 6707.2
